start,end,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,location_idx,target_vector
80.0,81.0,17.1549888490454,10.843323261662977,-2.7769481213801415,3.7603980918290074,18.7504407408428,4.208427277924293,0.8208359807848923,1.1777058256395554,-1.1926193477778615,-1.4616592096406114,0.8143094243181725,-1.091913377168576,-0.6669132415521243,0.08026005853231942,-0.8442287962801178,-0.9670879338405026,-1.0418912648138898,-1.0691827171878965,0.5543304584820865,1.6185165660030114,1.4234374911229106,-0.15718063872873353,-0.31374167534676484,0.7438986942429718,-0.04337541299885157,1.1060717370647157,-0.13547412012737622,0.8976281818746166,-0.06318255034741041,3,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
81.0,82.0,1.4303480297692883,1.224290802049188,-2.5048128334223,1.9939067751981898,-1.4419721342963814,-0.5254658359860772,-1.2658685713161801,-0.5550433487616326,0.5609092808599375,-0.5751270719196674,0.22672236267054616,0.6359343063893317,0.9707543048900387,-1.0083597786633887,2.159852883889051,0.6397896614187363,-2.8455154018232283,-0.9981166386280017,0.6213587905358706,0.8854776748110014,0.5664582549594369,-0.049980968871452314,-0.04987793880577729,-0.7697701221375773,-0.23068322463479937,0.35801219765413567,-0.03047359771040359,0.26608225181442774,0.03403223143618801,3,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
82.0,83.0,3.9107500238822155,2.2037327971419947,-2.420951703499295,2.6240316561875043,1.2899710215353368,0.03454686065466123,-1.0716035800237835,-0.11951457153109736,-2.7000542402634538,-1.057425663835621,1.327337771503595,-0.9298045828540779,0.03218391347438005,-1.8830462244229376,2.3043444629723933,1.8138850279084289,-2.945632454966125,-0.6425434569936,0.8098333187933957,1.2798140127538629,0.6014729477297261,-0.24965055178330087,-0.3614407960912116,-0.8767534466092592,-0.20208371296485586,0.39417433393132106,-0.058930475390489866,0.2144412368209403,-0.07088514799948523,3,"[0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
83.0,84.0,6.330138860442865,2.9420564928389084,-2.603015083082948,3.163262316378863,6.0890751263404805,0.517872719084221,0.644745317216198,1.7113784472361195,3.3211220126128618,-0.20310078748867003,1.0462821047117048,-1.4021160018249352,0.7102988260847432,-1.1855618523757072,1.4129151757394702,-0.39618866959819526,-3.6854702886202686,-1.1746748214237563,0.7617624613663849,0.8511754755078895,0.040314887319346286,-0.20995762562018436,-1.3169195584672144,4.105163913800531,0.002341517913195499,-0.13980355817438314,0.0374518706611518,-0.13314474531550669,0.1424619074303722,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
84.0,85.0,0.3158035030886569,-0.8090231741681018,-2.19080793404397,2.6654104708173127,-0.5717764641137619,-1.185591948568712,0.39585714812937356,1.6095126343781012,1.9425204606543836,-0.7666214322376841,0.8402730695406764,-0.8841324051067958,1.406403799099109,-0.008934244739430056,2.6968250484009597,1.0744520782704827,-3.5421609469688495,-0.9593662363529708,1.1255964507481748,0.605940167619759,0.3261401849775242,0.25838682827814896,-0.6650872218596177,-0.3588904361138422,0.09035959976653991,1.2743927073373846,-0.24368327894400002,0.5732919534291839,0.0017302117189537689,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
85.0,86.0,-0.0063259725911802445,-0.10436521530219009,-1.6605126150550928,1.584576251507912,-0.9329139648123715,-1.323774502465654,-0.07956510257750865,1.411873243254177,1.7879796594521884,-1.737926829970142,1.0181928537146305,-1.138018276331307,0.6921358872887019,-1.7473463945666,2.4377563400109405,1.1510865584976897,-3.6346456253638713,-0.752013214522085,1.0291445347591042,0.7244102403267726,-0.02533454968348215,0.08689253465374672,-0.5168102666546092,-0.6034818218394745,-0.13091006830437274,1.4339396815772014,-0.5107779562540529,0.42888155791928434,-0.143252423597179,3,"[0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
86.0,87.0,-3.306581081752561,1.4923533688559254,-1.4125011669244776,2.3856285204680527,-0.33806993690458026,-0.3974836730929162,0.006220709971658287,0.3686963083176494,0.18362990373333127,0.5752566911930884,-0.1435463421360799,-0.18160850604090698,-0.02313930433429649,-0.49015286592054313,-1.3290399574763159,0.7787788966562013,0.08411931328080016,0.34157424441922957,0.4496239412813697,0.8260013051174253,-0.7256787236074161,-0.39406463899687416,0.5774358343660968,0.1564555694439787,0.3537206794113217,0.3194905170974921,0.21861375775391148,-0.25230127249067774,-0.7332866430056934,5,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
87.0,88.0,-3.542656553828076,2.8115588902575332,-1.0755921304906957,1.7260889365016345,-0.9058379618078397,0.33476780480496643,0.9345686554766458,1.1047811214124863,0.09427264004439756,0.7992368137363243,-0.7065545738283545,-0.17371546704767868,-0.18218828014784128,-0.5734902122382004,-1.2210492317442736,0.952158135885004,0.10486359665859118,-0.06902070090652764,0.35333585399698575,0.8491075520695559,-0.6472736721051636,-0.1630558316341567,0.5209369441863676,0.1512473687965487,0.2866792926613431,0.18576686729972167,-0.4666615959121061,-0.24377197843219978,0.02223872288391796,5,"[0.0, 0.0, 0.0, 0.0, 0.222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777777777778]"
88.0,89.0,-2.9476358743515103,0.7409436682026553,-4.214575027371563,0.627635623687798,-0.23950903883321792,-0.39334298442854915,-0.11262435310515914,0.7428698872818623,0.11644922055995141,0.14938816055312573,0.3747085466248023,0.3240601619755874,-0.5945179119889008,-0.5609581912908003,-1.0201402036947895,0.3507150388262147,0.11952328703112011,0.3078489556930621,0.2470585836816015,0.9708160245962942,-0.7492974160359229,-0.10326910877366673,0.44574730591683714,0.1260093445399489,0.19019194288971789,0.12719335067727902,-0.0846483298295707,0.036281762058247534,0.07078717248105897,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777777777778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.222222222222]"
89.0,90.0,9.707212671328126,4.974185721893886,-2.3758126763719076,3.2263391206892917,7.10340630480567,1.537443710821651,1.1339873821403852,2.5544535800491492,-0.8036727470613237,-0.755106904145871,2.3826155563656792,-3.369851373630709,0.9877785609192781,-0.9552083034100465,-0.6169568387717005,-1.1949853127160792,-0.05977280628426905,-1.1142616343195435,0.23592289979988834,0.567277353008404,1.447239975335039,-0.3182587225802271,-0.6241227920073352,-0.14753889281965857,-0.05635500882209853,-0.48200486441140133,0.7759610378132737,-0.2642165694744744,-0.3699060187886689,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
90.0,91.0,5.965120198149958,1.9797158803458592,-2.965429413447114,3.459895752423888,3.1021311265202085,0.40956493606230754,0.5152351825762496,-0.039243218915243086,-4.243534063421528,-0.3386791869183038,1.7375180507368784,-1.1618673365843208,0.5584740997296082,-0.3230647861347403,2.0783550361195617,1.6602777903711954,0.8723979336840219,-0.3537224742544107,0.703184327124546,0.14092501125577458,0.35984452928365873,0.031223036557875356,-0.7208141925035942,-0.09199011037816295,-0.05765367015111379,-0.4495172038408404,0.018136589750065105,-0.46678901917634336,0.07903839967047527,5,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
91.0,92.0,4.054006875870971,2.08455234620888,-2.8106585587364656,2.2951315044613034,1.339495903919095,-0.14091678601341753,0.4800092059174375,1.037373656743729,-4.459991982077473,-0.8159718366647644,0.5841954011412894,0.27617099768879266,-1.0864899376603558,-0.8671680949064394,-0.279561004617477,-0.39733877020331454,-0.4853445561309599,-0.17798080515079373,-0.46641030271453066,-0.17031499082138718,1.6199526945744824,-0.44350727504429743,-1.0861159833729137,0.07113618678403318,-0.2256726162911565,-0.7582046308434519,0.02647032888088752,-0.6237082154309018,-0.0626964793056878,5,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
92.0,93.0,0.9393430947728104,1.9307615523351807,-1.6061321390025602,2.4619671913217704,-1.748728340742146,-0.6117359941520635,-0.8748667735124137,-0.624040567863492,-0.42899825041296646,0.4664641661047135,0.023078183741669218,1.4227409401380335,0.05642442826204791,-1.2840884446601006,0.15233783472847853,-0.1740527746078867,0.35656904512264376,-0.12529181358163494,-0.3523109635071038,-0.8754072390725945,1.1012719757398548,0.1531051755311037,-0.6175319820420554,-0.7211987928957129,0.07861321742296319,-0.6487028411246699,0.40609381799693145,-0.28963933076945514,-0.1718252316761052,5,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
