start,end,0,1,2,3,4,target_vector
48.0,49.0,-1917.2422807958253,-11.127937170615754,9.734229857411256,-34.44915244551673,-0.8547462236260138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
49.0,50.0,-1917.2493388716744,-10.788571027253111,9.470318320896872,-34.90904332106621,-0.6102012371495715,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
50.0,51.0,-1917.146616103546,-10.338231391061415,9.067604802879288,-35.46653213803845,-0.6627446924959962,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
51.0,52.0,-1917.209176656709,-10.211828617435502,8.979982999689492,-35.66410702723533,-0.2547626657760526,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
52.0,53.0,-1915.3848772740143,-9.530661084957309,7.352286836096053,-35.76901666505295,-4.717744758822713,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
53.0,54.0,-1917.2808363595411,-9.958711017856922,8.798239841641008,-36.03398331703177,0.2604866030646402,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
54.0,55.0,-1917.1812458219913,-10.229925022436182,8.961087200755575,-35.62612591586993,-0.23637972827124837,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
55.0,56.0,-1917.2255211982895,-10.280400700367663,8.999169818480826,-35.5801934683082,0.021496280849862857,"[0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56.0,57.0,-1917.2497597472282,-10.07358012493441,8.870650446221113,-35.866975689194604,0.10090051052843668,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
57.0,58.0,-1915.9086653543263,-13.203530089626424,10.82542943920943,-31.069452831915385,-7.396116102376063,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
58.0,59.0,-1915.8983432538523,-13.129917068742142,10.766606707146462,-31.162411072168588,-7.400928687066439,"[0.0, 0.0, 0.8, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
59.0,60.0,-1915.912095569357,-13.226222363104123,10.84443831196708,-31.03954696124201,-7.392291969098041,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
60.0,61.0,-1915.9118347166557,-13.22681508463088,10.846289707714382,-31.03983581371304,-7.394572143734847,"[0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
61.0,62.0,-1915.9183458214331,-13.271868586870347,10.881389313780176,-30.982730043361055,-7.390950125452428,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
62.0,63.0,-1915.9166762918076,-13.260151897711042,10.87150151912098,-30.997463661325366,-7.391831073451222,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
63.0,64.0,808.853080348571,1156.4234219845177,752.2690887195056,-775.5991195790716,174.27391158202002,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
64.0,65.0,807.0338916130535,1155.3229679752274,751.6147302141089,-775.1586042730013,174.16309358904363,"[0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
65.0,66.0,811.3452160020873,1161.43334286992,729.0456117449563,-764.094647036218,181.20974290846587,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
66.0,67.0,854.2424034672429,1187.6635765375213,598.1000153579681,-711.8032103131483,146.69671390560356,"[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8]"
67.0,68.0,803.7332003455587,1152.7807166215728,754.5049143100016,-766.7174440962826,159.48422843135322,"[0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
68.0,69.0,847.3228725173503,1180.4109721611912,617.1679271778805,-718.3758088848255,142.5292230979764,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
